epoch,train_loss,val_loss,val_acc_top1
1,0.5843884879589081,0.5275604724884033,0.7386999726295471
2,0.5282480965614319,0.5130317211151123,0.7505000233650208
3,0.5128000237464905,0.5031250715255737,0.7559999823570251
4,0.5052906249523162,0.4987502098083496,0.7610499858856201
5,0.49712255992889404,0.4939958453178406,0.7616750001907349
6,0.4924318805217743,0.4916674792766571,0.7659500241279602
7,0.4878379039287567,0.4880954623222351,0.7662500143051147
8,0.4823667493343353,0.4878486692905426,0.7667750120162964
9,0.4784677463531494,0.4865773022174835,0.76767498254776
10,0.4747520065307617,0.4832666516304016,0.7713750004768372
11,0.47179942235946654,0.4845857322216034,0.7708749771118164
12,0.46906511821746827,0.4830571413040161,0.770924985408783
13,0.4668340473651886,0.4825379252433777,0.7713750004768372
14,0.46424526443481445,0.4816979467868805,0.7714750170707703
15,0.46093393659591675,0.480372816324234,0.772849977016449
16,0.4591172300338745,0.48115721344947815,0.7738000154495239
17,0.45689394426345825,0.4790402948856354,0.7745500206947327
18,0.4559365668773651,0.4807153344154358,0.770799994468689
19,0.45560144629478455,0.47891807556152344,0.7718499898910522
20,0.4521570499420166,0.47762250900268555,0.7741749882698059
21,0.45135804963111875,0.47815650701522827,0.7749999761581421
22,0.4501835361003876,0.4768272340297699,0.7757750153541565
23,0.44793295702934266,0.4758100211620331,0.7760000228881836
24,0.4456746434688568,0.47857314348220825,0.7746999859809875
25,0.44569453411102294,0.47765111923217773,0.7729250192642212
26,0.44405289883613586,0.47741109132766724,0.7754999995231628
27,0.4430503273487091,0.4766007363796234,0.7746750116348267
28,0.4420382577419281,0.4763738214969635,0.7756249904632568
29,0.44182066593170166,0.4767042100429535,0.7756249904632568
30,0.4404849880695343,0.4752490818500519,0.7775499820709229
31,0.4387141899108887,0.47554370760917664,0.7788749933242798
32,0.4382157835483551,0.4752473533153534,0.7763749957084656
33,0.43857369642257693,0.47494590282440186,0.778124988079071
34,0.43663336353302,0.4738541543483734,0.7785999774932861
35,0.4362820586204529,0.4743650257587433,0.777400016784668
36,0.43504105887413025,0.4737662076950073,0.779325008392334
37,0.4357928647518158,0.4777773916721344,0.7745500206947327
38,0.43352800669670105,0.47399017214775085,0.7783250212669373
39,0.43294128546714783,0.4729643166065216,0.7793499827384949
40,0.4343815279006958,0.4743172824382782,0.7797999978065491
41,0.43235439734458925,0.4760468602180481,0.7770000100135803
42,0.43288908853530883,0.47458457946777344,0.7785500288009644
43,0.43166293053627014,0.47459834814071655,0.7776250243186951
44,0.43165363478660584,0.47379472851753235,0.7795000076293945
45,0.43131783766746523,0.4749719798564911,0.7773000001907349
46,0.4312185929298401,0.4765685200691223,0.7787250280380249
47,0.4301649510383606,0.4765383303165436,0.7795249819755554
48,0.43154912514686583,0.47474491596221924,0.77777498960495
49,0.43000911202430725,0.4755772054195404,0.7783750295639038
