epoch,train_loss,val_loss,val_acc_top1,val_acc_top3
1,3818.976597547531,1.9172110557556152,0.40042001008987427,0.7003300189971924
2,3147.979058742523,1.7210620641708374,0.4451099932193756,0.7456099987030029
3,2935.362731695175,1.604443907737732,0.47293001413345337,0.7731999754905701
4,2787.7156200408936,1.5217382907867432,0.49542000889778137,0.789870023727417
5,2680.185167193413,1.4566866159439087,0.5123199820518494,0.8052700161933899
6,2594.175832629204,1.409747838973999,0.5256999731063843,0.818340003490448
7,2523.446043610573,1.3702377080917358,0.5365599989891052,0.8295300006866455
8,2464.9793568849564,1.3342698812484741,0.5464900135993958,0.8380100131034851
9,2417.2735053300858,1.3145345449447632,0.5512400269508362,0.8435199856758118
10,2380.1250240802765,1.2925078868865967,0.5567799806594849,0.848110020160675
11,2344.2294050455093,1.271759033203125,0.5640199780464172,0.853879988193512
12,2312.135533928871,1.2588683366775513,0.5648300051689148,0.8563699722290039
13,2287.7458276748657,1.2482112646102905,0.5695499777793884,0.8602100014686584
14,2266.4374331235886,1.2347471714019775,0.5726600289344788,0.8631200194358826
15,2248.329757332802,1.221539855003357,0.579479992389679,0.8668299913406372
16,2236.2385263442993,1.211426854133606,0.5794399976730347,0.8678900003433228
17,2216.4139848947525,1.2052396535873413,0.5822799801826477,0.8697400093078613
18,2205.5229828357697,1.200932264328003,0.5817099809646606,0.8710200190544128
19,2193.35749065876,1.1922410726547241,0.5869699716567993,0.8727099895477295
20,2181.8206963539124,1.191177248954773,0.5843799710273743,0.8728600144386292
21,2172.1264538764954,1.1822432279586792,0.5880100131034851,0.8757200241088867
22,2164.238846540451,1.1797460317611694,0.5894100069999695,0.8741000294685364
23,2152.7562679052353,1.1720011234283447,0.5931100249290466,0.8768799901008606
24,2144.905893087387,1.1723827123641968,0.5914999842643738,0.8781499862670898
25,2140.363190293312,1.166703224182129,0.5943999886512756,0.8776599764823914
26,2134.540802836418,1.1639490127563477,0.5930200219154358,0.8787199854850769
27,2129.74795293808,1.1625311374664307,0.5927199721336365,0.8796600103378296
28,2124.3887660503387,1.1567537784576416,0.5947700142860413,0.8809900283813477
29,2120.3032875061035,1.1595604419708252,0.5948600172996521,0.8797000050544739
30,2115.9191232919693,1.15329110622406,0.5970799922943115,0.8820800185203552
31,2109.9523171186447,1.1513584852218628,0.5981000065803528,0.8816900253295898
32,2106.4566074609756,1.1503627300262451,0.5978999733924866,0.8823000192642212
33,2104.2061474323273,1.1475255489349365,0.5983399748802185,0.884190022945404
34,2095.8673013448715,1.1472063064575195,0.5993499755859375,0.8835200071334839
35,2092.557773709297,1.1429113149642944,0.6006600260734558,0.8835800290107727
36,2090.7854323387146,1.1424838304519653,0.5989699959754944,0.8846200108528137
37,2088.5051580667496,1.140702486038208,0.5993499755859375,0.8845599889755249
38,2084.3728991746902,1.1392500400543213,0.600130021572113,0.8842300176620483
39,2082.8539457321167,1.140331745147705,0.5996999740600586,0.8850499987602234
40,2078.740511536598,1.1388696432113647,0.5994499921798706,0.8848699927330017
41,2078.2870358228683,1.1363856792449951,0.5999799966812134,0.8852599859237671
42,2073.031612753868,1.133217453956604,0.6006100177764893,0.8874899744987488
43,2072.6641055345535,1.1348322629928589,0.5998899936676025,0.8858199715614319
44,2070.1581813097,1.1316866874694824,0.6023399829864502,0.8866999745368958
45,2068.0431711673737,1.135210394859314,0.6006600260734558,0.884880006313324
46,2063.4078224897385,1.1303473711013794,0.601419985294342,0.8859800100326538
47,2059.790302157402,1.1296181678771973,0.6009600162506104,0.8875300288200378
48,2058.132718205452,1.1264758110046387,0.6051099896430969,0.8863599896430969
49,2058.907264828682,1.1284611225128174,0.6015200018882751,0.8872900009155273
50,2054.400876402855,1.1254448890686035,0.6023600101470947,0.8878099918365479
51,2054.4419796466827,1.1258759498596191,0.6023899912834167,0.8876000046730042
52,2050.56984436512,1.1220606565475464,0.6051599979400635,0.8877000212669373
53,2050.8591074943542,1.12148916721344,0.6043099761009216,0.8883399963378906
54,2046.77816593647,1.1202261447906494,0.6053699851036072,0.8880500197410583
55,2046.821037888527,1.1255792379379272,0.6021900177001953,0.8883799910545349
56,2044.4829177856445,1.1196283102035522,0.6051700115203857,0.8880100250244141
57,2044.138499736786,1.1202784776687622,0.6032900214195251,0.8886600136756897
58,2039.2556966543198,1.1186648607254028,0.6047000288963318,0.8895599842071533
59,2038.9496624469757,1.1167478561401367,0.605679988861084,0.888670027256012
60,2037.7168900966644,1.1156423091888428,0.6067399978637695,0.8900399804115295
61,2033.2054682970047,1.1159310340881348,0.6050900220870972,0.8907999992370605
62,2032.278373003006,1.1179791688919067,0.6055999994277954,0.8899000287055969
63,2033.964723110199,1.1125421524047852,0.6062300205230713,0.890030026435852
64,2032.6226328611374,1.1185390949249268,0.6052799820899963,0.888189971446991
65,2031.1620099544525,1.1147429943084717,0.6063299775123596,0.8906099796295166
66,2025.977829694748,1.116142988204956,0.603659987449646,0.8891699910163879
67,2029.3983676433563,1.1120017766952515,0.6064299941062927,0.8900700211524963
68,2025.3078422546387,1.1152032613754272,0.6032000184059143,0.8903099894523621
69,2024.075473666191,1.1124001741409302,0.6073099970817566,0.890470027923584
70,2019.096873641014,1.1127737760543823,0.6076400279998779,0.8889300227165222
71,2021.44837808609,1.112286925315857,0.606220006942749,0.890999972820282
72,2023.4817239046097,1.113857388496399,0.6062600016593933,0.8897299766540527
73,2018.376302242279,1.109017014503479,0.6070799827575684,0.891219973564148
74,2020.9717611074448,1.110297679901123,0.6077899932861328,0.8905900120735168
75,2019.5572669506073,1.109180212020874,0.6061800122261047,0.8912699818611145
76,2020.7133815288544,1.1077440977096558,0.6083999872207642,0.8904100060462952
77,2018.5051075220108,1.1103529930114746,0.6080300211906433,0.8912699818611145
78,2016.4452973604202,1.1075648069381714,0.607420027256012,0.8908500075340271
79,2015.1981990337372,1.1117342710494995,0.6058300137519836,0.8911200165748596
80,2018.89406478405,1.106467604637146,0.6090499758720398,0.8913800120353699
81,2010.9973933696747,1.1062283515930176,0.6092399954795837,0.8904299736022949
82,2013.39798027277,1.106934666633606,0.6063500046730042,0.8920900225639343
83,2012.0966688394547,1.1094719171524048,0.6067299842834473,0.8903700113296509
84,2011.6781651973724,1.106304407119751,0.608269989490509,0.8916400074958801
85,2008.8133623600006,1.1051907539367676,0.6078100204467773,0.8912699818611145
86,2009.2656383514404,1.1044901609420776,0.6092900037765503,0.8915600180625916
87,2007.9884550571442,1.1065748929977417,0.6087599992752075,0.8913900256156921
88,2007.913290977478,1.1025199890136719,0.610729992389679,0.8913000226020813
89,2007.4255505800247,1.104295253753662,0.6091300249099731,0.892009973526001
90,2009.7397367954254,1.103294014930725,0.6095799803733826,0.8910499811172485
91,2006.4584946632385,1.1090540885925293,0.6053900122642517,0.8926399946212769
92,2003.4335234165192,1.1019048690795898,0.6099399924278259,0.8934800028800964
93,2002.7793691158295,1.1036258935928345,0.6083199977874756,0.8922100067138672
94,2004.5979783535004,1.103680968284607,0.6076200008392334,0.8916199803352356
95,2004.5982176065445,1.1069450378417969,0.6061800122261047,0.892579972743988
96,2000.9069402813911,1.1065467596054077,0.6085399985313416,0.8910599946975708
97,2003.7224525213242,1.1092803478240967,0.6083099842071533,0.8902000188827515
98,2003.0092924833298,1.0985641479492188,0.609499990940094,0.8943700194358826
99,2001.2967793941498,1.102433681488037,0.6079800128936768,0.8927599787712097
100,1998.6349967718124,1.1032172441482544,0.6082599759101868,0.891730010509491
